Time,Longitude,Latitude,Altitude
16:23:29,-117.808832,35.350485,627
16:23:34,-117.80883,35.35048,626
16:23:39,-117.80883,35.350478,625
16:23:44,-117.808828,35.350478,625
16:23:49,-117.808832,35.35048,626
16:23:54,-117.808835,35.35048,626
16:23:59,-117.808838,35.350478,626
16:24:04,-117.808508,35.350273,1019
16:24:09,-117.8063,35.349567,2772
16:24:14,-117.802542,35.348567,5415
16:24:19,-117.798935,35.347562,7672
16:24:24,-117.795605,35.346612,9415
16:24:29,-117.792383,35.345708,10777
16:24:34,-117.78921,35.34482,11844
16:24:39,-117.786068,35.343937,12640
16:24:44,-117.782952,35.343048,13180
16:24:49,-117.780057,35.342192,13431
16:24:54,-117.777443,35.341345,13393
16:24:59,-117.774995,35.34055,13191
16:25:04,-117.772778,35.339547,12893
16:25:09,-117.770475,35.338542,12589
16:25:14,-117.76837,35.337532,12273
16:25:19,-117.765923,35.336498,11973
16:25:24,-117.763822,35.33544,11680
16:25:29,-117.761523,35.33476,11399
16:25:34,-117.759098,35.33423,11128
16:25:39,-117.756942,35.333787,10856
16:25:44,-117.754707,35.333315,10586
16:25:49,-117.752417,35.332537,10310
16:25:54,-117.750327,35.331878,10038
16:25:59,-117.748292,35.331487,9768
16:26:04,-117.745953,35.331065,9514
16:26:09,-117.743645,35.330388,9247
16:26:14,-117.741513,35.329805,8985
16:26:19,-117.739512,35.329142,8732
16:26:24,-117.737592,35.328833,8478
16:26:29,-117.735635,35.328512,8237
16:26:34,-117.733863,35.328083,7995
16:26:39,-117.73219,35.327797,7757
16:26:44,-117.730573,35.327402,7518
16:26:49,-117.729062,35.327077,7282
16:26:54,-117.72743,35.326632,7043
16:26:59,-117.725927,35.326203,6806
16:27:04,-117.724775,35.325737,6583
16:27:09,-117.723595,35.32528,6355
16:27:14,-117.722377,35.324788,6132
16:27:19,-117.721222,35.324192,5913
16:27:24,-117.719973,35.323855,5703
16:27:29,-117.71867,35.323718,5489
16:27:34,-117.71766,35.323237,5276
16:27:39,-117.716242,35.322895,5077
16:27:44,-117.714973,35.322463,4880
16:27:49,-117.714147,35.321922,4686
16:27:54,-117.713338,35.32115,4496
16:27:59,-117.712672,35.320435,4312
16:28:04,-117.711932,35.319985,4121
16:28:09,-117.711505,35.319348,3950
16:28:14,-117.710793,35.318973,3777
16:28:19,-117.710308,35.318685,3603
16:28:24,-117.709832,35.318162,3442
16:28:29,-117.709288,35.317718,3273
16:28:34,-117.709195,35.317615,3112
16:28:39,-117.709047,35.317615,2941
16:28:44,-117.708917,35.317332,2767
16:28:49,-117.708865,35.316977,2592
16:28:54,-117.708735,35.316748,2420
16:28:59,-117.708648,35.31671,2254
16:29:04,-117.708803,35.316583,2088
16:29:09,-117.709025,35.316383,1921
16:29:14,-117.709003,35.316075,1757
16:29:19,-117.709163,35.315835,1593
16:29:24,-117.70918,35.315613,1427
16:29:29,-117.709295,35.315452,1269
16:29:34,-117.708573,35.31672,1267
16:29:39,-117.708632,35.316632,1270
16:29:44,-117.709188,35.315753,1195
16:29:49,-117.709262,35.315607,1219
16:29:54,-117.709288,35.315532,1230
16:29:59,-117.709298,35.315507,1235
16:30:04,-117.709303,35.315487,1238
16:30:09,-117.709307,35.315468,1242
16:30:14,-117.709303,35.31546,1242
16:30:19,-117.709303,35.315452,1244
16:30:24,-117.709302,35.315442,1245
16:30:29,-117.709302,35.315433,1247
16:30:34,-117.709303,35.315428,1248
16:30:39,-117.709307,35.315425,1249
16:30:44,-117.709303,35.315422,1250
16:30:49,-117.709303,35.31542,1251
16:30:54,-117.709303,35.315418,1251
16:30:59,-117.709302,35.31542,1250
16:31:04,-117.709305,35.31542,1251
16:31:09,-117.709302,35.31542,1252
16:31:14,-117.709302,35.315418,1252
16:31:19,-117.709302,35.315418,1253
16:31:24,-117.709303,35.315418,1253
16:31:29,-117.709302,35.315417,1253
16:31:34,-117.7093,35.315418,1252
16:31:39,-117.709302,35.315418,1252
16:31:44,-117.709302,35.31542,1252
16:31:49,-117.709303,35.315422,1251
16:31:54,-117.709298,35.315423,1251
16:31:59,-117.709297,35.315422,1250
16:32:04,-117.709297,35.31542,1250
16:32:09,-117.709297,35.315418,1250
16:32:14,-117.709302,35.315417,1252
16:32:19,-117.7093,35.315415,1252
16:32:24,-117.709298,35.315415,1252
16:32:29,-117.709298,35.315415,1252
16:32:34,-117.709302,35.315413,1252
16:32:39,-117.709302,35.315415,1252
16:32:44,-117.709302,35.315412,1252
16:32:49,-117.7093,35.315413,1253
16:32:54,-117.7093,35.31541,1253
16:32:59,-117.709303,35.315405,1253
16:33:04,-117.709302,35.315407,1252
16:33:09,-117.709302,35.315412,1253
16:33:14,-117.709302,35.315413,1254
16:33:19,-117.709298,35.315413,1253
16:33:24,-117.709302,35.315412,1253
16:33:29,-117.709303,35.315412,1253
