Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,altitude,pressure,temperature,PAD,Packet (hex)
9,OK,223015276,43690,170,3,6,0,0,34427849481,514875652,223015276,3435973836,536.3882446289062,95049,21.65999984741211,0,d918064449730100ae47ad4100000000aaaaaa0306000000094b0f04080000000461b01e000000006cf14a0dcccccccc
18,OK,1685831683,43690,170,3,6,0,0,34433485921,520512092,1685831683,3435973836,536.301025390625,95049,21.729999542236328,0,44130644497301000ad7ad4100000000aaaaaa0306000000614c6504080000005c62061f0000000003c07b64cccccccc
27,OK,3058258884,43690,170,3,6,0,0,34503370149,590396320,3058258884,3435973836,536.301025390625,95051,21.84000015258789,0,441306444b73010052b8ae4100000000aaaaaa0306000000a5a58f0808000000a0bb302300000000c45349b6cccccccc
36,OK,2924752655,43690,170,3,6,0,0,34648755246,735781417,2924752655,3435973836,535.2493896484375,95061,19.489999771118164,0,f6cf05445573010085eb9b4100000000aaaaaa03060000002e0c3a11080000002922db2b000000000f2f54aecccccccc
45,OK,3864826340,43690,170,3,6,0,0,35392555515,1479581686,3864826340,3435973836,533.6719360351562,95078,22.329999923706055,0,016b054466730100d7a3b24100000000aaaaaa0306000000fb898f3d08000000f69f305800000000e4915ce6cccccccc
54,OK,3336243158,43690,170,3,6,0,0,35741576001,1828602172,3336243158,3435973836,533.4974975585938,95083,19.3700008392334,0,d75f05446b730100c3f59a4100000000aaaaaa0306000000412b5d52080000003c41fe6c00000000d607dbc6cccccccc
63,OK,4067489770,43690,170,3,6,0,0,36066117860,2153144031,4067489770,3435973836,532.884521484375,95085,20.829999923706055,0,9c3805446d730100d7a3a64100000000aaaaaa0306000000e448b56508000000df5e568000000000eaf770f2cccccccc
72,OK,1994321486,43690,170,3,6,0,0,36286712594,2373738765,1994321486,3435973836,532.7973022460938,95089,21.43000030517578,0,0733054471730100a470ab4100000000aaaaaa0306000000124bdb72080000000d617c8d000000004eeede76cccccccc
81,OK,1673978844,43690,170,3,6,0,0,36525202520,2612228691,1673978844,3435973836,532.4458618164062,95095,21.899999618530273,0,891c0544777301003333af4100000000aaaaaa0306000000585c1281080000005372b39b00000000dce3c663cccccccc
90,OK,3284397569,43690,170,3,6,0,0,36674776546,2761802717,3284397569,3435973836,532.3587036132812,95094,22.170000076293945,0,f516054476730100295cb14100000000aaaaaa0306000000e2adfc8908000000ddc39da40000000001eec3c3cccccccc
99,OK,3530494232,43690,170,3,6,0,0,36925327118,3012353289,3530494232,3435973836,532.094482421875,95097,22.540000915527344,0,0c06054479730100ec51b44100000000aaaaaa03060000000ec7eb980800000009dd8cb30000000018116fd2cccccccc
108,OK,2223504336,43690,170,3,6,0,0,37179824943,3266851114,2223504336,3435973836,532.3587036132812,95095,22.549999237060547,0,f5160544777301006666b44100000000aaaaaa03060000002f1b17a8080000002a31b8c200000000d0fb8784cccccccc
117,OK,426872634,43690,170,3,6,0,0,37329572156,3416598327,426872634,3435973836,531.7456665039062,95098,17.440000534057617,0,b9ef04447a7301001f858b4100000000aaaaaa03060000003c1104b1080000003727a5cb000000003a8f7119cccccccc
126,OK,209617446,43690,170,3,6,0,0,37634708263,3721734434,209617446,3435973836,531.4814453125,95104,18.239999771118164,0,d0de04448073010085eb914100000000aaaaaa0306000000271334c3080000002229d5dd0000000026827e0ccccccccc
135,OK,1947170995,43690,170,3,6,0,0,38710458917,4797485088,1947170995,3435973836,533.584716796875,95080,19.510000228881836,0,6c650544687301007b149c4100000000aaaaaa030600000025ba52030900000020d0f31d01000000b3780f74cccccccc
144,OK,880136363,43690,170,3,6,0,0,39324402524,5411428695,880136363,3435973836,532.4458618164062,95090,20.110000610351562,0,891c05447273010048e1a04100000000aaaaaa03060000005cc3ea270900000057d98b4201000000abd07534cccccccc
153,OK,1336144831,43690,170,3,6,0,0,40064815442,6151841613,1336144831,3435973836,533.1461181640625,95087,21.309999465942383,0,5a4905446f730100e17aaa4100000000aaaaaa030600000052910c54090000004da7ad6e01000000bff3a34fcccccccc
162,OK,1219825256,43690,170,3,6,0,0,40734105319,6821131490,1219825256,3435973836,533.4974975585938,95083,17.84000015258789,0,d75f05446b73010052b88e4100000000aaaaaa0306000000e71ef17b09000000e234929601000000680eb548cccccccc
171,OK,3737953682,43690,170,3,6,0,0,40877973372,6964999543,3737953682,3435973836,533.8489379882812,95078,18.3799991607666,0,55760544667301003d0a934100000000aaaaaa03060000007c5f8484090000007775259f0100000092a5ccdecccccccc
180,OK,4050080923,43690,170,3,6,0,0,40887732991,6974759162,4050080923,3435973836,533.0588989257812,95087,18.469999313354492,0,c54305446f7301008fc2934100000000aaaaaa0306000000ff4a198509000000fa60ba9f010000009b5467f1cccccccc
189,OK,3140356700,43690,170,3,6,0,0,41602201451,7689227622,3140356700,3435973836,533.9361572265625,95073,21.0,0,ea7b0544617301000000a84100000000aaaaaa03060000006b37afaf09000000664d50ca010000005c0a2ebbcccccccc
198,OK,2558280586,43690,170,3,6,0,0,42721438686,8808464857,2558280586,3435973836,534.98779296875,95063,20.329999923706055,0,38bf054457730100d7a3a24100000000aaaaaa0306000000de6b65f209000000d981060d020000008a437c98cccccccc
207,OK,2648722276,43690,170,3,6,0,0,42759970888,8846997059,2648722276,3435973836,534.98779296875,95060,20.5,0,38bf0544547301000000a44100000000aaaaaa03060000004860b1f4090000004376520f02000000644be09dcccccccc
216,OK,3275874863,43690,170,3,6,0,0,43425672464,9512698635,3275874863,3435973836,535.5136108398438,95055,17.149999618530273,0,dfe005444f7301003333894100000000aaaaaa0306000000102d5f1c0a0000000b430037020000002fe241c3cccccccc
225,OK,2209227147,43690,170,3,6,0,0,44534455382,10621481553,2209227147,3435973836,534.6363525390625,95063,18.520000457763672,0,baa8054457730100f628944100000000aaaaaa030600000056dc755e0a00000051f21679020000008b21ae83cccccccc
234,OK,1428200293,43690,170,3,6,0,0,44971545820,11058571991,1428200293,3435973836,535.9522705078125,95050,18.600000381469727,0,f2fc05444a730100cdcc944100000000aaaaaa0306000000dc5483780a000000d76a249302000000659b2055cccccccc
